PARTNUMBER,DESCRIPTIONEN,DESCRIPTIONVI,HTS CODE
034000292,"RES,16.2K 1/20W 1% 0201 ROHS",?I?N TR?,8533210000
034000282,"RES,200K 1/20W 5% 0201 ROHS",?I?N TR?,8533210000
007100276,COAX CABLE U.FL - U.FL  L=80MM DIA=0.81M,DÂY CÁP ?I?N,8544119000
027000231,WIRELESS CHARGING COIL TX,DÂY CÁP ?I?N,8544119000
027000232,WIRELESS CHARGING COIL RX,DÂY CÁP ?I?N,8544119000
151073600,D - 736 SPACER DIAFRAM,MI?NG ??M (NH?A),3926909900
163314900,E-3149 FLEXIBLE SINTERED FERRITE SHEET,"MI?NG DÁN (1 M?T KEO, 1 M?T KIM LO?I (S?T))",3919909000
163317500,E - 3175 ADHESIVE LABEL,"MI?NG DÁN (1 M?T KEO, 1 M?T NH?A)",3919909000
281056400,ST - 564 RX HOLDER,MI?NG ?? (NH?A),3926909900
163320700,E - 3207 ADHESIVE RX,"MI?NG DÁN (1 M?T KEO, 1 M?T NH?A)",3919909000
163322400,E - 3224 SE BRACKET LABEL,"MI?NG DÁN (1 M?T KEO, 1 M?T NH?A)",3919909000
275057000,SH - 570 EMI SHIELDIN,MI?NG B?O V? (H?P KIM NIKEN-B?C),7508909000
684818010,GEL-4876 HANDLE BOARD RADIO VESP+CABLE,B?NG M?CH IN ?I?N T?,8473301000
820052191,"MANUAL,QRG,GD4410-HC-C277",SÁCH H??NG D?N,4901999000
700257801,"ASSY,LENS/HOUSING,VT,MGL9800I",C?M TH?U KÍNH,8473309000
700257802,"ASSY,LENS/HOUSING,HZ,MGL33/93/94/98",C?M TH?U KÍNH,8473309000
700257803,"ASSY,LENS/HOUSING,TDR,MGL9800I",C?M TH?U KÍNH,8473309000
700257804,"ASSY,LENS/HOUSING,MGL3200",C?M TH?U KÍNH,8473309000
700257805,"ASSY,LENS/HOUSING,CFS,MGL9800I",C?M TH?U KÍNH,8473309000
700257806,"ASSY,LENS/HOUSING,LANEHAWK",C?M TH?U KÍNH,8473309000
611090400,FLASH CPBOOT JOYA TOUCH,M?CH ?I?N T? TÍCH H?P ?Ã ???C L?P TRÌNH,8542310000
611090600,FLASH 0 JOYA TOUCH,M?CH ?I?N T? TÍCH H?P ?Ã ???C L?P TRÌNH,8542310000
653763013,GEL-8287 SMD JOYANG MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
653763021,GEL-8287 SMD JOYANG BASIC MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
663763013,GEL-8287 JOYANG MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
663763021,GEL-8287 JOYANG BASIC MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
653848010,GEL-8438 SMD JOYANG GREENSPOT BOARD,B?NG M?CH IN ?I?N T?,8473301000
663848010,GEL-8438 JOYANG GREENSPOT BOARD,B?NG M?CH IN ?I?N T?,8473301000
664791016,"GEL-4825 HANDLE BOARD,DEUTSCHE POST",B?NG M?CH IN ?I?N T?,8473301000
890003899,"PART,10PK,COVER,SD/USB,MGL32/33",PH? KI?N N?P ??Y C?NG K?T N?I,8473309000
9810214223-05510,"MGL98,AD,M/LLT,A,S/S,N,IR,IT/CH,N/RS",MÁY ??C MÃ V?CH,8471901000
9810101120-05510,"MGL98,SO,SHT/LLT,N,N,N,IR/T,IT/CH,N/RS",MÁY ??C MÃ V?CH,8471901000
890003850,"PART, PCBA GEL8355 PROCESSOR DWM,JADE",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890003852,"PART, POWER SUPPLY 220W L6,JADE",PH? KI?N B? NGU?N,8473309000
890003853,"PART, SCAN ENGINE SIDE 1 DWM,JADE",PH? KI?N B? PH?N ?I?U KHI?N,8473309000
890003854,"PART, SCAN ENGINE SIDE 2 DWM,JADE",PH? KI?N B? PH?N ?I?U KHI?N,8473309000
890003855,"PART,ASSY ILLUM 9 LED SIDE 1 DWM,JADE",PH? KI?N C?M L?P RÁP KH?I QUANG,8473309000
890003856,"PART, TOP ENCLOSURE W/LOGO DWM,JADE",PH? KI?N V? MÁY ??C MÃ V?CH,8473309000
890003857,"PART, CABLE, ADAPTER, DB375S-S TO 40 PIM",PH? KI?N DÂY CÁP ?I?N,8473309000
890003859,"PART, PCBA GEL-8362, 3:1 MUX TSTD,JADE",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890003860,"PART, PCBA GEL8394 4XLVDS SPL TSTD,JADE",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
890003861,"PART, CABLE MUX & SPLITTER,JADE",PH? KI?N DÂY CÁP ?I?N,8473309000
890003862,"PART, CABLE BOTTOM BOX TO I-BOX,JADE",PH? KI?N DÂY CÁP ?I?N,8473309000
890003863,"PART, BOTTOM SCANNER DWM,JADE",PH? KI?N C?M L?P RÁP PH?N D??I MÁY ??C MÃ V?CH,8473309000
890003864,"PART,CABLE BOTTOM BOX TO I-BOX DWM,JADE",PH? KI?N DÂY CÁP ?I?N,8473309000
890003865,"PART ASSY ILLUM 3 LED DWM,JADE",PH? KI?N C?M L?P RÁP KH?I QUANG,8473309000
850016514,"ADDENDUM,REG,MGL9300I/9400I",GI?Y CH?NG NH?N,4901100000
100376303,FE3763 CS-1976,M?CH IN,8534003000
100384801,FE-3848 PCB CS-2033,M?CH IN,8534003000
652807013,"GEL-7761 SMD PCBA,GRYPH 2D,MAIN DESK,5V",B?NG M?CH IN ?I?N T?,8473301000
653656015,"GEL-8153, SMD M.B. MOBILE QM2400-QBT2400",B?NG M?CH IN ?I?N T?,8473301000
653223050,GEL-7649 SMD MAIN BOARD DESK MARCO POLO,B?NG M?CH IN ?I?N T?,8473301000
662807013,"GEL-7761 PCBA,GRYPHON 2D,MAIN DESK, 5V",B?NG M?CH IN ?I?N T?,8473301000
663656015,"GEL-8153, M.B. MOBILE QM2400-QBT2400",B?NG M?CH IN ?I?N T?,8473301000
682807010,"GEL-7761 PCBA,GRYPHON 2D,MAIN DESK+SW",B?NG M?CH IN ?I?N T?,8473301000
683223011,"GEL-7649 MAIN BOARD DESK +SW,QD2430",B?NG M?CH IN ?I?N T?,8473301000
683223022,"GEL-7687,MAIN B.+SW,MARCO POLO QD2430-E",B?NG M?CH IN ?I?N T?,8473301000
683223031,"GEL-7687,MAIN B.+SW,MARCO POLO POSTE ITA",B?NG M?CH IN ?I?N T?,8473301000
683656012,"GEL-8153, M.B. +SW MOBILE BT MARCO POLO",B?NG M?CH IN ?I?N T?,8473301000
683656022,GEL-8169 M.BOARD. +SW MARCOPOLO STAR,B?NG M?CH IN ?I?N T?,8473301000
9810101121-03053,"MGL98,SO,S/LLT,N,EAS,N,TDR,N,USB",MÁY ??C MÃ V?CH,8471901000
128003204,"BATTERY PACK, 3.7V,1400MAH,LI-ION",PIN,8507609000
054120412,IC LCMXO2-4000HE CSBGA132 104I/O,M?CH ?I?N T? TÍCH H?P,8542310000
STD-CUP-C802,"ACCESSORY,QD2131 BECKMAN,5CUPS SH5760",C?M L?P RÁP ?? ??,8473309000
QD2131-BKK40-C792,"QSCAN QD2131/BLACK,DG,AUX PORT 12’",MÁY ??C MÃ V?CH,8471901000
740099500,ASSY MODULE HALOGEN2 DE2112-DL,C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
740099600,ASSY MODULE HALOGEN2 DE2112-SR,C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
740194600,ASSY MODULE TUNGSTEN DE1011-SR DEC,C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
663882011,GEL-8481 JOYANG NFC ANT,B?NG M?CH IN ?I?N T?,8473301000
653882011,GEL-8481 SMD JOYANG NFC ANT,B?NG M?CH IN ?I?N T?,8473301000
653796012,"PCBA,GEL8351,SENSOR BOARD 2D,GFS44XX",B?NG M?CH IN ?I?N T?,8473301000
98204040723-003212,"MGL98,SS,M/ND,L/DC,MEX,E/SS,N,TDR,US,RS",MÁY ??C MÃ V?CH,8471901000
M3301-010210-01308,"MGL33,W/E,LLT,FACT,2D,STD,N,N,US,46XX",MÁY ??C MÃ V?CH,8471901000
9320320111-000210,"MGL93,M/ND,L/DC,MEX,S/SS,N,N,US,N/RS",MÁY ??C MÃ V?CH,8471901000
84101201-003,"MGL84,S/O,SHORT DLC,SHRT,EURO,N,N",MÁY ??C MÃ V?CH,8471901000
000000652,CONN RIGHT ANGLE 2P 2.5 PITCH SPRING,??U N?I,8536693900
100379602,"FAB,FE3796,SENSOR BOARD,GFS44XX",M?CH IN,8534003000
822002031,LYNX 4SD INSTR SHEET W/O POWER SUPPLY,SÁCH H??NG D?N,4901999000
700101702,"ASSY,IMAGER&BEEPER BOARD,QD2430",C?M L?P RÁP TH?U KÍNH,8473309000
700234602,"ASSY IMAGER,QD2430",C?M L?P RÁP TH?U KÍNH,8473309000
700262001,"ASSY,IMAGER&BEEPER,QD2430 (LIGABUE)",C?M L?P RÁP TH?U KÍNH,8473309000
700262101,"ASSY,IMAGER,QD2430 (LIGABUE)",C?M L?P RÁP TH?U KÍNH,8473309000
740043801,"ASSY SCANNER QD2430 2D BLACK 4,5-14V",MÁY ??C MÃ V?CH,8471901000
740043901,"ASSY SCANNER QD2430 2D WHITE 4,5-14V",MÁY ??C MÃ V?CH,8471901000
700091903,"ASSY IMAGER, QBT2400 ",C?M L?P RÁP TH?U KÍNH,8473309000
700092003,"ASSY IMAGER, QM2400",C?M L?P RÁP TH?U KÍNH,8473309000
740042001,"ASSY,SCANNER,QBT2430-BK",MÁY ??C MÃ V?CH,8471901000
GD4410-WH-C791,"GRYPHON GD4400,WHITE, 4-14V SB5747",MÁY ??C MÃ V?CH,8471901000
84101201-011A10300,"MGL84,S/O,N,S/DLC,S/S,PRSN,BRZL,EU,RS232",MÁY ??C MÃ V?CH,8471901000
84101605-011A10300,"MGL84,S/O,N,L/DLC,L/S,PRSN,BRZL,EU,RS232",MÁY ??C MÃ V?CH,8471901000
84215204-C02A10800,"MGL84,S/S,US,M/DLC,M/S,BRZL/SD,MTC,BRZL,RS/RS",MÁY ??C MÃ V?CH,8471901000
84215405-C02A10800,"MGL84,S/S,US,L/DLC,L/S,BRZL/SD,MTC,BRZL,RS/RS",MÁY ??C MÃ V?CH,8471901000
84101201-001210301,"MGL84,S/O,SHORT DLC,S/S,STD,EURO,PC 15,E",MÁY ??C MÃ V?CH,8471901000
94ACC1387,"HOLSTER, FALCONX3",PH? KI?N TÚI ??NG MÁY ??C MÃ V?CH,8473309000
740192500,"ASSY SCANNER GRYPHON D4410,WH, SB5747",MÁY ??C MÃ V?CH,8471901000
054120521,"IC,FPGA,MACHXO2-4000HC,132BGA",M?CH ?I?N T? TÍCH H?P,8542310000
654033010,"PCBA,GEL-8699, DSTAB V2.0, MCHND",B?NG M?CH IN ?I?N T?,8473301000
664033010,"PCBA,GEL-8699, DSTAB V2.0, TSTD",B?NG M?CH IN ?I?N T?,8473301000
663438031,"GEL-8130 PCBA MAIN STAR,SW-L2 TSTD",B?NG M?CH IN ?I?N T?,8473301000
850018214,"ADDENDUM,REG,MGL22/23",GI?Y CH?NG NH?N,4901100000
91ACC0047,JOYA TOUCH  TROLLEY HOLDER (60 PCS),PH? KI?N ?? ??,8473309000
84101605-003,"MGL84,S/O,L/DLC,LS,STD,EURO,N,N,N",MÁY ??C MÃ V?CH,8471901000
931012010-00231,"MGL931,SO,L/DC,N,STD,N,N,US,RS",MÁY ??C MÃ V?CH,8471901000
98202040120-003253,"MGL98,SS,E/ND,L/DC,US/SI,N,N,TDR,US,USB",MÁY ??C MÃ V?CH,8471901000
131122400,"MAIN BODY,GRYPHON GERMAN POST",V? MÁY ??C MÃ V?CH (NH?A),3926909900
131122500,"END CAP,GRYPHON GERMAN POST",V? MÁY ??C MÃ V?CH (NH?A),3926909900
94A150065,WDT90 CRADLE,PH? KI?N C?M L?P SÁP ?? S?C,8473309000
820078714,"MANUAL, QRG,GD4410-WH-C791",SÁCH H??NG D?N,4901999000
94A150071,"DOCK, SINGLE SLOT, DL-AXIST",PH? KI?N C?M L?P SÁP ?? S?C,8473309000
890001778,DRAGON X131 SWITCH KIT (5PCS),PH? KI?N NÚT NH?N,8473309000
PBT8300-DARRB,POWERSCAN PBT8300/D AR REM.BATT,MÁY ??C MÃ V?CH,8471901000
100403300,"FAB,FE4033, DSTAB V2.0",M?CH IN,8534003000
850017914,"ADDENDUM,REG,MGL8500XT",GI?Y CH?NG NH?N,4901100000
90ACC0242,"ACC,TRANSITION PLATE GLASS ASSY WINCOR",PH? KI?N C?M L?P RÁP G??NG,8473309000
054100179,"IC SAMA5D24A,BGA256,MPU ARM A5,-40/+85",M?CH ?I?N T? TÍCH H?P,8542310000
100403800,FE4038 PCB CS-2174,M?CH IN,8534003000
275039594,"SH - 395 DISPLAY PROTECTION,ELF,FALCONX3",MI?NG DÁN (NH?A TRONG),3919909000
890003954,I/O CONNECTOR ELF SB4544,PH? KI?N C?M L?P RÁP PH?N ?UÔI MÁY ??C MÃ V?CH,8473309000
654791016,"GEL-4825 HANDLE BOARD,DEUTSCHE POST",B?NG M?CH IN ?I?N T?,8473301000
M3200-010220-01604,"MGL32,W/E,N,FACT,2D,T/R,N,N,US,USB/K",MÁY ??C MÃ V?CH,8471901000
663309020,"PCBA GEL-7743 I/F,M3,OEM,TSTD,MGL1100I",B?NG M?CH IN ?I?N T?,8473301000
142074701,"BOX,SHIPPING,MGL2200/2300",H?P ?ÓNG GÓI (CARTON),4819100000
850018314,"ADDENDUM,REG,MGL3200/3300",GI?Y CH?NG NH?N,4901100000
027800024,"IND, 10UH, 20%, 1A,ROHS",CU?N C?M,8504502000
CO5330-BKK10-C781,"COBALTO CO5330,LASER,BLK, USB KIT SB5738",MÁY ??C MÃ V?CH,8471901000
740193600,"ASSY,CO5330-BKK10 SB5738, TOP LEVEL",MÁY ??C MÃ V?CH,8471901000
QBT2430-BK-C805,"QUICKSCAN QBT2430,2D BK BT SS5297",MÁY ??C MÃ V?CH,8471901000
740201200,"SCANNER ASSY,REFURBISHED,MGL3300HSI",MÁY ??C MÃ V?CH,8471901000
890003934,"PART,IMG ASSY(MB RPL),TRADER JOES,32VS",PH? KI?N ??U ??C MÃ V?CH,8473309000
M3200-070210-00403,"MGL32,W/E,N,TJOES,2D,C/W,N,N,N,OEM USB",MÁY ??C MÃ V?CH,8471901000
654048010,"PCBA GEL-8717,CONTROL PANEL",B?NG M?CH IN ?I?N T?,8473301000
664048010,"PCBA GEL-8717,CONTROL PANEL",B?NG M?CH IN ?I?N T?,8473301000
653930011,"PCBA GEL-8548MB,3 PROC,MCHN,MGL93/94",B?NG M?CH IN ?I?N T?,8473301000
663930011,"PCBA GEL-8548MB,3 PROC,TSTD,MGL93/94",B?NG M?CH IN ?I?N T?,8473301000
653930021,"PCBA GEL-8550MB,2 PROC,MCHN,MGL93/94",B?NG M?CH IN ?I?N T?,8473301000
663930021,"PCBA GEL-8550MB,2 PROC,MCHN,MGL93/94",B?NG M?CH IN ?I?N T?,8473301000
90ACC0243,"ACC,LONG TO MED FLANGE KROGER,98",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0244,"ACC,MED SHELF TO MED FLANGE KROGER,98",PH? KI?N KHUNG ??,8473309000
9810101130-04053,"MGL98,SO,S/LLT,N,DIG,N,TDR,N,USB",MÁY ??C MÃ V?CH,8471901000
131122501,"END CAP,GRYPHON GERMAN POST",V? MÁY ??C MÃ V?CH (NH?A),3926909900
054110224,IC FLASH MEMORY 512MB 8BIT 3V3 TSOP ,M?CH ?I?N T? TÍCH H?P,8542310000
054110225,IC FLASH MEMORY 512MB 8BIT 3V3 BGA,M?CH ?I?N T? TÍCH H?P,8542310000
100387001,FE-3870 PCB CS2031,M?CH IN,8534003000
740048501,"ASSY SCANNER GRYPHON D4430 BLK, 5V STD",MÁY ??C MÃ V?CH,8471901000
740048601,"ASSY SCANNER GRYPHON D4430,BLK,HD,5V",MÁY ??C MÃ V?CH,8471901000
740048801,"ASSY SCANNER GRYPHON D4430 WHITE 5V,STD",MÁY ??C MÃ V?CH,8471901000
740048901,"ASSY SCANNER,GRYPHON D4430 WHITE HD,5V",MÁY ??C MÃ V?CH,8471901000
740049101,"ASSY SCNR GD4430,BLK,5V,STD,B",MÁY ??C MÃ V?CH,8471901000
740049601,"ASSY SCANNER GD4430-HC (ISO), STD",MÁY ??C MÃ V?CH,8471901000
131001505,"ENCLOSURE TOP COVER,AIRTRACK LOGO",V? MÁY ??C MÃ V?CH (NH?A),3926909900
163308240,"TOP COVER OVERLAY,LOGO AIRTRACK,QD2430",NHÃN (NH?A),3919909000
84133400-001210301,"MGL84,S/O,M/DLC,W/PLB,N,STD,EU,RS,E",MÁY ??C MÃ V?CH,8471901000
98203100220-024312,"MGL98,SS,M/D,M/LLT,EU,N,M/SD/SI,T,EU,RS",MÁY ??C MÃ V?CH,8471901000
941015012-00312,"MGL941,SO,L/SPH,N,ENH,N,N,EU,RS",MÁY ??C MÃ V?CH,8471901000
9320110010-000252,"MGL932,E/ND,M/DC,US,STD,N,N,US,USB",MÁY ??C MÃ V?CH,8471901000
643438013,"PCBA,GEL-7893,SMD MAIN BT,SW-L2,MCHND",B?NG M?CH IN ?I?N T?,8473301000
673438016,"GEL-7893  MAIN BT, SW-LASER",B?NG M?CH IN ?I?N T?,8473301000
673438031,"GEL-8130  MAIN BT, SW-LASER,STAR",B?NG M?CH IN ?I?N T?,8473301000
3-0949-12,"PCBA,MAIN,TSTD,MGL 1000I,ROHS",B?NG M?CH IN ?I?N T?,8473301000
275041303,SH - 413 DISPLAY PROTECTION LABEL,NHÃN (NH?A),3919909000
163906601,"LABEL,SCALE REG,EU,MGL8XXX",NHÃN (NH?A),3919109000
890001933,IMAGER SCAN ENGINE SE-4500DL-I000R,PH? KI?N B? PH?N ?I?U KHI?N,8473309000
054120524,"IC,FPGA,MACHXO2-2000HC,SPEEDGRADE4,144TQ",M?CH ?I?N T? TÍCH H?P,8542310000
90ACC0245,"ACC,PLATTER,S/S,DLC,MED,FXD,W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0246,"ACC,PLATTER,S/S,DLC,MED,FXD,W/O SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0247,"ACC,PLATTER,S/S,DLC,MED,FLIP W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0248,"ACC,PLATTER,S/S,DLC,MED,FLIP W/O SENT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0249,"ACC,PLATTER,S/S,DLC,MED,FLUSH,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0250,"ACC,PLATTER,S/S,DLC,LONG,FXD,W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0251,"ACC,PLATTER,S/S,DLC,LONG,FXD,W/O SENT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0252,"ACC,PLATTER,S/S,DLC,LONG,FLIP W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0253,"ACC,PLATTER,S/S,DLC,LONG,FLIP W/O SNT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0254,"ACC,PLATTER,S/S,DLC,LONG,FLUSH,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0256,"ACC,PLATTER,S/S,LLT,MED,FXD,W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0257,"ACC,PLATTER,S/S,LLT,MED,FXD,W/O SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0258,"ACC,PLATTER,S/S,LLT,MED,FLIP W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0259,"ACC,PLATTER,S/S,LLT,MED,FLIP W/O SENT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0260,"ACC,PLATTER,S/S,LLT,MED,FLUSH,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0261,"ACC,PLATTER,S/S,LLT,LONG,FXD,W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0262,"ACC,PLATTER,S/S,LLT,LONG,FXD,W/O SENT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0263,"ACC,PLATTER,S/S,LLT,LONG,FLIP W/SENT,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0264,"ACC,PLATTER,S/S,LLT,LONG,FLIP W/O SNT,94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0265,"ACC,PLATTER,S/S,LLT,LONG,FLUSH,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0255,"ACC,PLATTER,S/O,LLT,SHORT,M/9394",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0266,"ACC,PLATTER,S/O,DLC,MED,FXD,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0267,"ACC,PLATTER,S/O,DLC,MED,FLIP, M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0268,"ACC,PLATTER,S/O,DLC,MED,FLUSH,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0269,"ACC,PLATTER,S/O,DLC,LONG,FXD,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0270,"ACC,PLATTER,S/O,DLC,LONG,FLIP,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0271,"ACC,PLATTER,S/O,DLC,LONG,FLUSH,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0272,"ACC,PLATTER,S/O,LLT,MED,FXD,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0273,"ACC,PLATTER,S/O,LLT,MED,FLIP,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0274,"ACC,PLATTER,S/O,LLT,MED,FLUSH,M94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0275,"ACC,PLATTER,S/O,LLT,LONG,FXD,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0276,"ACC,PLATTER,S/O,LLT,LONG,FLIP,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
90ACC0277,"ACC,PLATTER,S/O,LLT,LONG,FLUSH,M93/94",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
700016610,"ASSY,MOUNT SCAN ENG,GM4400-433,NEWFLASH",C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
700261610,"ASSY,MOUNT SCAN ENG,GM4400-910,NEW FLASH",C?M L?P RÁP B? PH?N ?I?U KHI?N,8473309000
740023410,"ASSY,SCANNER,GM4401-BK-910,NEW FLASH",MÁY ??C MÃ V?CH,8471901000
740024810,"ASSY,SCANNER,GM4401-HC-910 NEW FLASH",MÁY ??C MÃ V?CH,8471901000
740202000,"ASSY,SCANNER,GM4400-BK-433,NEW FLASH",MÁY ??C MÃ V?CH,8471901000
084000354,CAP C0G RF 1.5PF 50V 0402 +/-0.1PF,T? ?I?N,8532240000
084000355,CAP C0G RF 0.75PF 50V 0402 +/-0.1PF,T? ?I?N,8532240000
100376304,FE3763 CS-1976,M?CH IN,8534003000
128004100,"BATTERY PACK,LITHIUM-ION,700MA,DANTE",PIN,8507609000
98403010320-024312,"MGL98,M/D,M/LLT,EU-PRE,N,M/S/S,TDR,EU,RS",MÁY ??C MÃ V?CH,8471901000
9321110021-040431,"MGL932,A/D,M/DC,EU,S/SS,M/DD/SI,N,AU,RS",MÁY ??C MÃ V?CH,8471901000
9321120021-040431,"MGL932,A/D,L/DC,EU,S/SS,M/DD/SI,N,AU,RS",MÁY ??C MÃ V?CH,8471901000
QW2120-BKK10GS,"QW2100,BLK,USB,USB CBL KIT,STAND",MÁY ??C MÃ V?CH,8471901000
98225040150-000031,"MGL98,SS,WD/ND,L/DC,US,LITE,N,N,N,RS",MÁY ??C MÃ V?CH,8471901000
9320420111-0200531,"MGL932,M/D,L/DC,MX,S/SS,M/S/S,N,N,USB,E",MÁY ??C MÃ V?CH,8471901000
9320410021-0203311,"MGL93,M/D,M/DC,EU,S/SS,M/S/S,N,EU,RS,E",MÁY ??C MÃ V?CH,8471901000
98203020223-020331,"MGL98,SS,M/D,M/DC,EU,E/SS,M/S/S,N,EU,RS",MÁY ??C MÃ V?CH,8471901000
98203020223-024331,"MGL98,SS,M/D,M/DC,EU,E/SS,M/SS,TDR,EU,RS",MÁY ??C MÃ V?CH,8471901000
9810120120-04231,"MGL98,SO,L/LLT,N,N,N,T/TDR,US,RS232",MÁY ??C MÃ V?CH,8471901000
9810121120-04231,"MGL98,SO,L/DC,N,N,N,T/TDR,US,RS232",MÁY ??C MÃ V?CH,8471901000
740048701,"ASSY SCANNER GRYPHON D4410,BLK,4-14V,STD",MÁY ??C MÃ V?CH,8471901000
740049001,"ASSY SCANNER GRYPHON D4410,WH,4-14V,STD",MÁY ??C MÃ V?CH,8471901000
740049301,"ASSY SCNR,GD4410, BLK,4-14V,STD,B",MÁY ??C MÃ V?CH,8471901000
100404800,"FAB FE4048,CONTROL PANEL,MGL93/94I",M?CH IN,8534003000
025000216,"POWER SUPPLY LEVEL VI, 12V, 5A, NO CORD",B? NGU?N,8504401900
820077290,"NSTR,MED SHELF TO FLANGE KROGER,MGL98",SÁCH H??NG D?N,4901999000
820077390,"INSTR,LONG TO MED,KROGER,MGL98",SÁCH H??NG D?N,4901999000
770248301,"CABLE,CONTROL PANEL, DUAL LATCH,93/94",DÂY CÁP ?I?N,8544119000
278167300,"OPTICAL CHANBER,MORANDI",N?P CHE CHO ?NG QUANG H?C (NH?A),3926909900
890001756,UNDECODED HEAD BOARD D8340,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
90ACC1882,PG5-05P55 AC/DC POWER SUPPLY (W/O CORD),PH? KI?N B? NGU?N,8473309000
10-5484,"PART,PLTR,ALLWEIGHS,MED,DLC,VR,MGL8400",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
850018514,"ADDENDUM,REG,LANEHAWK",GI?Y CH?NG NH?N,4901100000
850018414,"ADDENDUM,REG,MGLCSS4400",GI?Y CH?NG NH?N,4901100000
84153400-003710300,"MGL84,S/O,SHEKEL,M/DLC,N,STD,EU,BO,RS",MÁY ??C MÃ V?CH,8471901000
84215204-005110800,"MGL84,S/S,US,M/DLC,MS,N,EN,US,RS/RS,N",MÁY ??C MÃ V?CH,8471901000
84223404-202230201,"MGL84,S/S,EU,M/DLC,MS,EU/SD,M,EU,RS,E",MÁY ??C MÃ V?CH,8471901000
QBT2430-BKK10-C806,"QUICKSCAN QBT2430,2D USBKIT BT BK SB5763",MÁY ??C MÃ V?CH,8471901000
10-6052,"PART,PCBA,MAIN,DAYON,SO,MGL8300",PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
740200700,"ASSY,SCANNER,W/O EAS,MGL2300HS  EAU 4K",MÁY ??C MÃ V?CH,8471901000
740200800,"ASSY,SCANNER,W/EAS,MGL2300HS  EAU 500",MÁY ??C MÃ V?CH,8471901000
90ACC0286,"ACC,PLATTER,DLC,LONG,NO GLASS,FXD,S/SENT",PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
9320210010-0102521,"MGL932,E/D,M/DC,US,STD,E/S/S,N,US,USB,E",MÁY ??C MÃ V?CH,8471901000
9320220010-0102521,"MGL932,E/D,L/DC,US,STD,E/S/S,N,US,USB,E",MÁY ??C MÃ V?CH,8471901000
